run,hiker,delta_x,delta_y,steps
1186,1,978.5712726397949,206.1190835681558,461904
1186,2,963.6092727856993,-267.51653414054545,2076876
1186,3,975.2049943074016,225.50426326807934,238290
1185,1,-995.0066073011837,102.74980770766416,820048
1185,2,-881.3816421546051,473.1774569232409,1361089
1185,3,711.7918880638338,703.1118309911143,763021
1182,1,-739.960310134506,-673.9939755318367,1212846
1182,2,625.7992087110983,780.5867581503633,612009
1182,3,621.1782794976195,783.8959628876984,1597021
1176,1,-814.2941821250615,-581.7223969326625,3673051
1176,2,-110.94925225850044,-994.2726392691372,283710
1176,3,-752.650437388149,-659.6274262424045,1299135
1180,1,650.357390705276,-760.6630869052368,2832723
1180,2,217.19228470662034,-976.4749047850446,754194
1180,3,-301.24391385795366,954.0466596262049,680397
1190,1,64.98977669401361,-998.4887352338269,840422
1190,2,-860.9819188413238,509.3566139855635,698476
1190,3,46.748344113835856,999.0396001472798,530617
1183,1,482.32057068290663,-876.0924947775146,1771983
1183,2,-838.7107343773379,545.0715805820842,711293
1183,3,-465.18427525686326,885.359154527958,1912355
1189,1,-582.7037250610443,-813.5355447598272,1176190
1189,2,-678.9099033936146,734.6551862609465,1264668
1189,3,474.6168856339511,-880.5693660411835,604060
1181,1,736.2493390826992,-677.0569187322138,875030
1181,2,173.63112680976366,-984.834366624065,662388
1181,3,604.9264751610374,-796.462443668767,3670407
1184,1,996.1502669092982,96.99421988116066,739603
1184,2,-936.9279747747082,349.64220758008946,2111316
1184,3,-950.9214712376076,-310.59275679580094,2110365
1191,1,53.612948603940765,999.2173938083888,762524
1191,2,619.3491343055173,785.149641230704,705297
1191,3,811.1751500017293,585.1507179305834,800443
1188,1,-882.5767906420904,-471.28150919481334,491790
1188,2,852.4566072842631,523.13382366119,1814842
1188,3,358.4042691452977,-934.0261730158431,2206596
1192,1,-893.839076226393,-448.76745650703896,506820
1192,2,-818.8170842166357,-575.1066291963235,574505
1192,3,-899.6018613207359,-437.1594673748216,1863542
1194,1,-657.7592986237767,753.7666911981594,458210
1194,2,215.62770644519458,-976.4782776163397,1347391
1194,3,-983.0008469233735,185.64807180592078,840641
1198,1,-990.6690854537935,-141.67530227490985,706066
1198,2,956.9362143760188,291.90057870072906,570533
1198,3,-991.1689235858347,136.01243334055368,414195
1195,1,223.87164254062412,974.6258175855864,481323
1195,2,-831.3544455121446,-556.6789266905712,1518135
1195,3,998.101072459415,62.68499850511488,783918
1193,1,-787.8916123553288,-616.4883889943649,973530
1193,2,300.4553465550306,-954.1510626108213,2066400
1193,3,100.56542733344853,-995.5466867927407,345555
1199,1,933.4547990242077,-359.4151859282161,786901
1199,2,-371.6275858363068,-928.5178900032719,806767
1199,3,-999.8356069546968,-35.515580678760244,648621
1200,1,-353.98809638863986,-935.7555114330962,240167
1200,2,701.2908028504385,713.5584587677702,1700898
1200,3,-626.8000280186802,779.8648023246935,503714
1204,1,-479.3166997726695,877.7554441236376,264001
1204,2,-736.5612113686258,676.4865021083594,738062
1204,3,-967.1201064523325,254.87054393821538,435102
1196,1,123.14661170641527,992.7362899302271,1017469
1196,2,-455.959048924208,-890.1303166276984,1336876
1196,3,-279.40373103889914,960.4078232293086,625988
1202,1,-130.02872102455285,991.7385588908872,739777
1202,2,-750.4876536432287,662.142355485491,373671
1202,3,719.447541316508,695.159769079705,1209942
1201,1,400.1378324498619,-916.6536738921826,1706850
1201,2,-703.3274675508509,-711.5421852201025,425088
1201,3,881.7066634517025,-472.5075711794509,678910
1197,1,359.89370977152686,933.2570468734648,2217922
1197,2,-181.78965823249817,-983.3640939676471,444838
1197,3,-146.9085244094107,-989.4785473336967,501687
1206,1,-684.7070866614533,-728.8905184457985,938352
1206,2,885.5178367074884,-465.0913789204783,380105
1206,3,700.2213017759068,714.5255922736231,670005
1209,1,791.5691526126903,-611.8517288192133,757721
1209,2,-144.21185788508515,989.5492155327065,502532
1209,3,109.10514955135739,-994.1448811269604,370882
1208,1,148.50977049659045,989.388661676656,1305573
1208,2,725.5303692036919,688.2564980154789,268140
1208,3,311.4022281718675,950.3269378144853,721825
1205,1,788.0078718965906,-616.3609838797092,845412
1205,2,671.0413461391823,-741.5809203626299,817871
1205,3,859.3161565667797,513.0403771096385,1429745
1207,1,643.0065806153135,-767.0225622793259,1891869
1207,2,-656.963710496989,754.5920096793498,694658
1207,3,910.2085900494967,-414.49517684334535,219596
1213,1,988.6027830022715,151.39515609185173,767716
1213,2,-454.3680892817907,890.8201832563719,397039
1213,3,743.0702120889894,669.4041521619002,650444
1203,1,-900.3062015525676,435.60813692085617,1491294
1203,2,888.0513528090776,461.07267113394107,709906
1203,3,722.7172827479012,691.193658838378,1974840
1211,1,159.73128124411144,-987.1983097678037,328902
1211,2,147.2051670017769,989.4760923797462,439540
1211,3,999.5585638385223,-30.799533055476218,2177752
1210,1,57.40272178977892,998.4467692972339,1129269
1210,2,-808.4116600435011,-589.7876618438056,1514508
1210,3,37.86355863485815,999.585681783992,722386
1216,1,992.000777335521,-128.00634704548466,582975
1216,2,959.3530627860324,-282.4679946897014,1182436
1216,3,997.3820584165901,-74.87699191435205,322147
1218,1,-560.3981846334809,828.3027333535198,720349
1218,2,755.5673418375085,655.5872890555039,150719
1218,3,-972.9580307470663,235.08542572522722,678920
1215,1,143.6667823583863,990.0153630597613,936513
1215,2,-993.5501161646644,-113.79784497472453,422354
1215,3,892.8892272122207,-450.978342211428,1224222
1214,1,291.9966322344202,956.4215929089703,1527795
1214,2,915.0679816040798,404.49557103026405,808935
1214,3,-587.9550010105945,809.0661791703094,1007193
1221,1,161.2417375990977,987.041448541383,462718
1221,2,696.5667673982118,-717.6352989374614,472429
1221,3,988.1298966364059,-155.63765635296,616466
1212,1,-973.1524827537355,231.0618945480914,415232
1212,2,287.93484321455463,-957.6506106634079,1430233
1212,3,-707.58981297986,-706.8990069777735,2477120
1217,1,-914.6518941738284,-405.29821313136443,1912508
1217,2,-310.5793416846071,-951.3197863573465,215033
1217,3,-959.5270743992626,284.02155819258195,746889
1219,1,865.4752178416268,501.78756817431844,1064888
1219,2,-951.3838795502131,-309.1881098302823,1054757
1219,3,20.28113233241728,-1000.261531428832,821274
1222,1,-696.5055080470058,718.3770496266238,850402
1222,2,-970.9879261855642,240.8606084114462,592165
1222,3,205.49295388339496,-978.8981686449447,877891
1223,1,-141.47961032120833,-990.0817252565587,1004301
1223,2,-822.9135285910702,568.1717584610216,533648
1223,3,-549.5408305879719,835.5440200392845,776763
1224,1,-183.61029785486733,983.0423431967698,458513
1224,2,-114.44418070361226,994.1788972485435,1376621
1224,3,15.754914776537426,-1000.1677587083515,664999
1220,1,-240.66393099304304,970.9968102797579,2407828
1220,2,-277.3300908279526,961.4807565484524,715946
1220,3,-249.31726428749377,968.4929550594336,529093
1229,1,-841.442456316496,540.9999805441847,485684
1229,2,-983.1754804827378,-183.05827339093275,507067
1229,3,-955.7711672694036,296.0175272379535,1122281
1231,1,137.04104412490997,990.7493929764357,765592
1231,2,-920.6081266990282,391.02963656115446,881555
1231,3,407.0034171852204,913.4590864109354,353180
1227,1,-999.2652225841891,-40.28308293891496,924855
1227,2,559.4278268506914,-828.9046638654133,1099536
1227,3,166.22516038145272,-986.144977038166,723067
1226,1,177.28004184350306,-984.6674183273665,209855
1226,2,690.1736723064295,-723.9525391423205,997648
1226,3,247.2816531073449,-969.0213403313012,2045276
1225,1,360.9665698406777,932.6630104574635,1748889
1225,2,953.4496749615878,-302.2994741313644,1151261
1225,3,576.1129239169697,-817.4805063493206,689656
1234,1,42.87286096518619,-999.1585390581872,572294
1234,2,-988.089285075939,-159.17759745133148,573305
1234,3,-892.5824115525364,451.6304079871078,217470
1230,1,331.3599556027955,943.6761137274065,345641
1230,2,-647.4296253480842,762.601114213824,1112949
1230,3,205.85143863060892,-979.1033931285602,1326370
1228,1,998.7586886309286,-60.44273669290905,1157507
1228,2,9.89127783101219,-1000.8478822057887,324620
1228,3,1000.0734811997994,-4.332836133728009,2073023
1232,1,199.88160012696846,-980.1852338552749,434875
1232,2,-759.7882005736037,-650.4454994836116,631528
1232,3,-541.5190723851331,841.2571700568928,1768174
1237,1,-907.6367738120887,-420.51582187632283,782132
1237,2,-511.99796251952984,-859.1805165612436,183400
1237,3,830.2850457970907,-557.9297331335493,891222
1235,1,100.38439725010856,-995.7937106831184,918792
1235,2,-240.8868948718575,-970.7786237571283,259927
1235,3,994.1922198955308,108.18286332353519,1666337
1236,1,-946.2395869686219,-325.8635029811855,263161
1236,2,988.7289075699031,-149.86190562034227,843080
1236,3,536.1115276825475,-844.6631897971807,1390964
1233,1,-663.0635546662818,749.5713682776759,2112639
1233,2,915.698512805184,-401.92277763735643,957869
1233,3,-133.4200745646038,991.7817758310017,1552568
1241,1,-393.61080102646486,920.2763162625349,1074663
1241,2,757.9428021305466,-653.1851907167402,1114064
1241,3,893.9867540040261,-448.7485519550123,1095803
1245,1,176.9899935590355,-984.7033752353503,415160
1245,2,-794.2843339286902,608.0035104337525,983862
1245,3,-888.1457558001323,-460.8451883847339,626222
1246,1,-942.3022554480879,-335.20324351555655,874765
1246,2,460.1707063402681,888.3444348097632,459186
1246,3,-223.46283553685004,-974.848452624958,526027
1244,1,84.29132341034472,-996.5819759523775,751611
1244,2,-627.9995569836105,-778.2947951739461,839924
1244,3,-927.9278987886803,-373.98411719104087,915027
1240,1,544.9128630697542,838.8246128967648,1258343
1240,2,568.2095927844007,-823.7092271711274,1687103
1240,3,-643.11719182171,-765.9505750262578,801689
1243,1,-275.14453977014125,-961.7494988175426,1193927
1243,2,-999.7020921171436,-29.047413048896026,423929
1243,3,800.7814237540013,599.5909603559589,1788742
1247,1,276.73679011651626,-961.1718826519186,981486
1247,2,-461.0326441663986,888.2092950496666,224582
1247,3,513.6200939538184,-858.3916992486706,764057
1238,1,-313.18894549792174,950.3187380311952,982684
1238,2,-74.55282564938358,997.658881254667,773141
1238,3,286.65059139697195,958.0786873759323,2517425
1239,1,134.91020681191418,991.594512925077,2725407
1239,2,984.799354756993,-175.2745896786036,400697
1239,3,-937.9961498873872,-348.5879530751007,1291036
1250,1,-266.39083279817186,964.3195142793697,461908
1250,2,905.3957729942904,-425.4279701813552,405312
1250,3,-284.42865297982524,-958.7471059752771,501967
1251,1,289.5411949467577,957.2030002359952,384041
1251,2,877.3231541204157,481.91618810800423,704848
1251,3,-740.8860993613823,-671.7884361174947,564044
1253,1,939.1129205544222,345.6708713584163,301193
1253,2,922.9367303695999,-384.99477301708123,461567
1253,3,924.9020759138389,381.2913756700202,1044725
1249,1,-181.77038692985755,983.7207550465916,923074
1249,2,950.8848261378517,-309.641589581378,1032672
1249,3,-99.36393135923191,-995.6179738454584,624254
1254,1,-436.5470868887637,-899.8689633943549,894451
1254,2,-615.9123340348858,788.4517760113717,639936
1254,3,16.950108778880413,1000.103357966559,616077
1258,1,-245.74354534272848,969.4458000352909,321621
1258,2,-434.2603149418143,-901.3278535384966,831728
1258,3,-348.0495684646317,-937.498107013366,372125
1256,1,773.4843491633113,-634.7215415892432,1148393
1256,2,337.4727698664675,-941.7116076296447,365455
1256,3,-491.71293288001885,-871.7745134836757,796643
1260,1,38.44409571059839,-999.2975657840885,231767
1260,2,-140.45907754189778,-990.980521562051,705701
1260,3,-384.8603056686312,-923.4616622652874,409512
1248,1,958.4331126851439,-287.89762149839584,991158
1248,2,-217.52026313524863,976.167630326399,1712043
1248,3,-911.3230489047764,412.09725088650407,1330370
1252,1,960.0045129992953,-281.52340941479446,617495
1252,2,-953.5052915446608,-304.1888288930349,2624839
1252,3,-967.6037173433052,255.7232298797781,1261658
1261,1,-45.79976248359043,-999.3260639883079,888506
1261,2,832.9497356996866,553.486643171899,638861
1261,3,615.0246824546285,788.8643527371888,757672
1257,1,-216.6394833281287,976.7363287197169,1893885
1257,2,-307.91706811255875,951.5647446403897,933840
1257,3,993.8330747826094,-111.1316247679141,970197
1242,1,-636.6778451180646,-771.5468984961453,2969055
1242,2,733.1981539858804,681.020139630815,692389
1242,3,824.5658002254029,566.4664649867848,4561531
1255,1,-974.979869243232,226.0991063940416,3014953
1255,2,-600.6416537880139,800.671896623719,1250984
1255,3,-854.9803825818087,520.341548935527,945378
1266,1,-956.1055186029209,293.9874106555875,1024658
1266,2,-214.1597567849065,977.0201135066261,738673
1266,3,-951.4522547789836,-308.4748482721338,763432
1268,1,764.6148314685585,-645.3217731228522,622954
1268,2,749.2961645589234,663.3527694215185,407575
1268,3,998.6324171571168,55.39576560597995,212836
1259,1,697.4413648974323,-717.8565515204953,3746587
1259,2,260.12732899503584,966.3914379882044,433801
1259,3,-387.1769354724052,922.5216639391507,610207
1265,1,-324.3994250381947,-946.1993533723233,2004891
1265,2,-856.311630982204,517.7553506583818,855319
1265,3,980.2281890400423,-197.9478143994477,274406
1263,1,541.082791987621,841.5260281261318,1763751
1263,2,147.08215209690232,989.1916090949501,1125622
1263,3,-535.6561350177814,844.9148601325446,866677
1262,1,345.2392663993144,-938.6814388983585,961814
1262,2,709.6883455311023,705.382222351734,548179
1262,3,608.8725484206419,-793.3502303853545,2592356
1269,1,-527.6532064644816,849.9660427625874,298789
1269,2,-649.0986169797284,761.2668574573424,1476266
1269,3,28.315589207137208,999.792797805684,766202
1270,1,-640.3179823670298,768.358633641008,306091
1270,2,630.5113312372449,-776.2928964346077,1380827
1270,3,-813.0514503072601,-583.1417013243847,682484
1271,1,971.0133417776563,-241.5965315428422,797223
1271,2,-999.5916579831483,33.83306067537572,640112
1271,3,-912.4084293822591,410.2911542906245,431138
1264,1,974.2894411222695,227.62773031553783,2447284
1264,2,-985.6588689268021,-174.0761546530371,1396590
1264,3,-995.3161342947669,97.23857053030932,784711
1277,1,-732.1620796338539,681.6087005656963,198956
1277,2,-497.47022711440434,868.0067188241056,1013546
1277,3,966.8956008432417,-255.82316069779273,412303
1272,1,748.0872353332845,664.3947100497977,547100
1272,2,-2.694989130503643,-1000.1033789227588,1129631
1272,3,-610.5822114424757,792.9125333026805,865989
1274,1,-362.9414651000202,-932.066699327921,607670
1274,2,196.4839055056692,980.7730651384652,375003
1274,3,-331.37159052028693,-943.6117279284055,1261562
1278,1,-917.6818690185185,398.18262271914165,724349
1278,2,154.94300012320127,-988.3754528259733,511758
1278,3,669.9549755146447,742.7443876445279,260906
1267,1,-263.34137284982756,964.7354337947377,1843949
1267,2,-353.870203069272,936.2665664933337,1991351
1267,3,-133.72792131368018,991.0978574098252,729687
1280,1,148.83076811188477,-989.4193456221262,330406
1280,2,662.5436052012801,749.2938821613079,1293514
1280,3,700.1408187851798,-714.0913789671579,651868
1276,1,965.0877893600864,-262.3041717230101,1364915
1276,2,-689.1863054519652,-725.8038942017345,1225064
1276,3,442.2280967052416,-896.9582317996749,736689
1273,1,594.9590633016827,-804.6186471620083,924567
1273,2,281.1481410991063,960.0644199680044,2900743
1273,3,842.4374540111578,-539.1133789475447,403878
1279,1,-779.7435201649977,626.3540379156775,1157681
1279,2,980.9394505059173,196.57373832244588,1677114
1279,3,-847.4732963821164,-531.1979215117854,768640
1282,1,148.986324412884,-988.9272158125599,380095
1282,2,-639.8306286208705,-768.874721228181,948995
1282,3,-367.81321231935925,930.4702675437795,1547955
1275,1,-976.5163046574843,-216.05499812780454,1025786
1275,2,-99.38979759892037,-995.3929164780217,2884917
1275,3,857.7196820755022,514.305463712696,736461
1285,1,-122.34676856954613,992.8047981309728,921590
1285,2,988.8060570804619,152.8928257200485,926916
1285,3,-742.4798177327513,669.8722859594247,837691
1281,1,-742.5039884177776,-670.5483165643461,1208918
1281,2,-535.4766562046475,844.5612463104624,460866
1281,3,-758.8679241682624,-651.9922516408819,2177561
1283,1,36.906441255686815,999.7483910035694,2864988
1283,2,651.328056681492,760.0651056374322,487891
1283,3,978.2990956490873,207.98223078563663,621996
1286,1,-376.2712094186463,-927.0943506482942,662329
1286,2,-772.3024698715894,-636.7509542491767,830959
1286,3,-822.4909772438199,-569.2751867694932,2398898
1290,1,-280.4124216942921,-960.0972859314265,517748
1290,2,82.31833847708744,-996.9692751288813,630588
